Epoch,Train_Loss,Val_Loss,Val_mIoU,Val_Pixel_Acc,mAcc
44,1.3188788994644465,N/A,N/A,N/A,
45,1.3190445727750921,2.1294057420577004,47.36505126953125,78.15550994873047,62.50497817993164
46,1.310864488921617,N/A,N/A,N/A,
47,1.2929810765849645,N/A,N/A,N/A,
48,1.3058029407004483,N/A,N/A,N/A,
49,1.2916468240763173,N/A,N/A,N/A,
50,1.2791662220013467,2.158913717343566,46.931697845458984,77.87089538574219,62.15250015258789
51,1.2819136536618871,N/A,N/A,N/A,
52,1.2678246722701656,N/A,N/A,N/A,
53,1.2625553740448592,N/A,N/A,N/A,
54,1.2529914559942952,N/A,N/A,N/A,
55,1.2443177553422953,2.2223347499687574,47.64877700805664,78.73519897460938,61.672080993652344
56,1.2365896348538024,N/A,N/A,N/A,
57,1.2273018007341587,N/A,N/A,N/A,
58,1.2296950425564,N/A,N/A,N/A,
59,1.2279739140220476,N/A,N/A,N/A,
60,1.2161897584963381,2.2248002228218966,47.67195129394531,78.19182586669922,62.398075103759766
61,1.209606048168187,N/A,N/A,N/A,
62,1.205532362693577,N/A,N/A,N/A,
63,1.2203099271745972,N/A,N/A,N/A,
64,1.2027872818287455,N/A,N/A,N/A,
65,1.2019288133512913,2.234270047382469,48.3468132019043,78.9527816772461,63.064735412597656
66,1.2029314669713163,N/A,N/A,N/A,
67,1.1925825142745605,N/A,N/A,N/A,
68,1.1832487937152674,N/A,N/A,N/A,
69,1.1903554077467988,N/A,N/A,N/A,
70,1.1767688418707152,2.252881763635503,47.622291564941406,78.7230453491211,62.21862030029297
71,1.1745972630491608,N/A,N/A,N/A,
72,1.17158410630008,N/A,N/A,N/A,
73,1.1714906791527044,N/A,N/A,N/A,
74,1.1620432446511944,N/A,N/A,N/A,
75,1.1686232543010773,2.285968921883276,48.154502868652344,79.14994049072266,62.673728942871094
76,1.1628187109341017,N/A,N/A,N/A,
77,1.1583845356111542,N/A,N/A,N/A,
78,1.1559368146173836,N/A,N/A,N/A,
79,1.1560149068912764,N/A,N/A,N/A,
80,1.1369412929106677,2.2824343289998588,47.772605895996094,78.66944122314453,62.332672119140625
81,1.1385550702747143,N/A,N/A,N/A,
82,1.142344870091824,N/A,N/A,N/A,
83,1.1315573180515923,N/A,N/A,N/A,
84,1.1347357447514757,N/A,N/A,N/A,
85,1.131903675882621,2.3126019015071098,48.267887115478516,78.9027099609375,61.906654357910156
86,1.1263154848190218,N/A,N/A,N/A,
87,1.1272505733452103,N/A,N/A,N/A,
88,1.1248964774953036,N/A,N/A,N/A,
89,1.1234975931493276,N/A,N/A,N/A,
90,1.1155740710791577,2.3212027272928073,48.488861083984375,79.1845932006836,62.48336410522461
91,1.1163607168446383,N/A,N/A,N/A,
92,1.1181039093107128,N/A,N/A,N/A,
93,1.1106311764753458,N/A,N/A,N/A,
94,1.113539782587445,N/A,N/A,N/A,
95,1.1124704413438877,2.3325867646195917,48.231876373291016,79.4134521484375,62.23021697998047
96,1.1086378484773023,N/A,N/A,N/A,
97,1.1132569511332826,N/A,N/A,N/A,
98,1.1034167452713843,N/A,N/A,N/A,
99,1.101504703035898,N/A,N/A,N/A,
100,1.0945820751724045,2.362258367100905,48.09218215942383,79.16844940185547,62.15631866455078
101,1.0923649285281642,N/A,N/A,N/A,
102,1.0918201944322876,N/A,N/A,N/A,
103,1.103050863929392,N/A,N/A,N/A,
104,1.0906174225705776,N/A,N/A,N/A,
105,1.0911381186776903,2.3664277172490453,48.055335998535156,79.45947265625,61.91719055175781
106,1.094624507867314,N/A,N/A,N/A,
107,1.0906756840538634,N/A,N/A,N/A,
108,1.0809759498599254,N/A,N/A,N/A,
109,1.0746215277173545,N/A,N/A,N/A,
110,1.0634563188061095,2.334471726908666,48.41691970825195,79.5150375366211,61.795413970947266
111,1.069073469618733,N/A,N/A,N/A,
112,1.0653608185425998,N/A,N/A,N/A,
113,1.0688391602441165,N/A,N/A,N/A,
114,1.0703569337319025,N/A,N/A,N/A,
115,1.0620794661020199,2.3819912778081074,47.9293327331543,79.32501220703125,61.79133605957031
116,1.0640467711713877,N/A,N/A,N/A,
117,1.05970464993633,N/A,N/A,N/A,
118,1.0586584939189363,N/A,N/A,N/A,
119,1.053704752226511,N/A,N/A,N/A,
120,1.0597495760523488,2.3756833711590213,48.069671630859375,79.58535766601562,62.22745895385742
121,1.0574711515040498,N/A,N/A,N/A,
122,1.0531121023585288,N/A,N/A,N/A,
123,1.0564531765005178,N/A,N/A,N/A,
124,1.0533848545524511,N/A,N/A,N/A,
125,1.0508434841376437,2.378319752908378,48.0972900390625,79.88777923583984,61.12394332885742
126,1.0484532960967115,N/A,N/A,N/A,
127,1.0510073913138713,N/A,N/A,N/A,
128,1.0481111042285234,N/A,N/A,N/A,
129,1.0433068496218463,N/A,N/A,N/A,
130,1.046260948620294,2.433598036399941,48.061012268066406,79.62342071533203,60.94684600830078
131,1.039425350067895,N/A,N/A,N/A,
132,1.0416691093488835,N/A,N/A,N/A,
133,1.0371186174033733,N/A,N/A,N/A,
134,1.039822364504035,N/A,N/A,N/A,
135,1.0398461361614506,2.409253440769424,48.92250442504883,79.70735168457031,62.29561996459961
136,1.0366773482884488,N/A,N/A,N/A,
137,1.0341438614968121,N/A,N/A,N/A,
138,1.0389591237563,N/A,N/A,N/A,
139,1.038461849739234,N/A,N/A,N/A,
140,1.0375271505567083,2.4050774241096518,48.6358757019043,79.73311614990234,61.538665771484375
141,1.0385859413954457,N/A,N/A,N/A,
142,1.0346261933565521,N/A,N/A,N/A,
143,1.032528361314564,N/A,N/A,N/A,
144,1.0328614351550418,N/A,N/A,N/A,
145,1.0274781218070663,2.4182968725649157,48.10952377319336,79.80680847167969,61.145843505859375
146,1.0324547685694734,N/A,N/A,N/A,
147,1.0348885565469965,N/A,N/A,N/A,
148,1.0287821913559594,N/A,N/A,N/A,
149,1.0293578069722862,N/A,N/A,N/A,
150,1.0268956746660878,2.425925139016873,48.1909294128418,79.75211334228516,60.9553337097168
151,1.0277981891103962,N/A,N/A,N/A,
152,1.0225424358492679,N/A,N/A,N/A,
153,1.0216028100032102,N/A,N/A,N/A,
154,1.0221909713687714,N/A,N/A,N/A,
155,1.0185931231198686,2.415207006455807,47.9789924621582,79.87615966796875,60.7408332824707
156,1.019252183732022,N/A,N/A,N/A,
157,1.0185213274117648,N/A,N/A,N/A,
158,1.0154993060982247,N/A,N/A,N/A,
159,1.0140386628492304,N/A,N/A,N/A,
160,1.01309341199421,2.381496667527081,48.41775131225586,79.98592376708984,61.34598159790039
161,1.0109539965995815,N/A,N/A,N/A,
162,1.0068500181645108,N/A,N/A,N/A,
163,1.0085277700165876,N/A,N/A,N/A,
164,1.0065569830026901,N/A,N/A,N/A,
165,0.9998283342698987,2.3849394590443884,48.3657112121582,79.90580749511719,60.9837646484375
166,1.001606408297346,N/A,N/A,N/A,
167,0.9993277284440796,N/A,N/A,N/A,
168,1.0003883209360545,N/A,N/A,N/A,
169,0.999994440862302,N/A,N/A,N/A,
170,0.14951561292989202,0.3400173623896159,49.09968948364258,80.72369384765625,60.54414367675781
171,0.14435266669433008,0.3390525004753236,49.17769241333008,80.75038146972656,60.38627624511719
172,0.1464437852773582,0.33684135930898707,49.32972717285156,80.7757797241211,60.70718002319336
173,0.142861996593483,0.3363626221166959,49.26976013183594,80.80049133300781,60.5307502746582
174,0.14493376606205302,0.3352639394627417,49.32085418701172,80.78987884521484,60.8227424621582
175,0.1453585562977886,0.335881742847602,49.348060607910156,80.78814697265625,60.51127243041992
176,0.14105043174133877,0.33574361675017783,49.260032653808594,80.7747573852539,60.40184020996094
177,0.1419710768080267,0.33527401163964793,49.286468505859375,80.77192687988281,60.50439453125
178,0.13870619575046061,0.3348181876685289,49.17340087890625,80.79167938232422,60.49493408203125
179,0.14493715360440781,0.3340578203783667,49.33575439453125,80.78677368164062,60.73892593383789
180,0.14254736336191778,0.33432821255553974,49.31969451904297,80.79557037353516,60.61442565917969
181,0.1445171413218145,0.33460459310198654,49.30326843261719,80.78034973144531,60.66364669799805
182,0.1395428227111219,0.33465988003415115,49.257625579833984,80.81148529052734,60.397857666015625
183,0.14311120927895915,0.3338606699024526,49.36241149902344,80.81459045410156,60.59560012817383
184,0.1414231888906519,0.33357798791933485,49.40476989746094,80.81941223144531,60.76723861694336
185,0.1435336182738563,0.3334550493037544,49.34195327758789,80.7978744506836,60.706825256347656
186,0.14436350260781988,0.33384517454350376,49.30479431152344,80.81279754638672,60.574607849121094
187,0.14152080041579124,0.3337378810135445,49.335975646972656,80.81938934326172,60.49515151977539
188,0.1404598620847274,0.3333406038373039,49.391998291015625,80.82817077636719,60.656673431396484
189,0.1407501930669907,0.3329769988798917,49.41057586669922,80.82715606689453,60.76946258544922
190,0.14268600433709078,0.3331886676283142,49.368560791015625,80.82781219482422,60.63519287109375
191,0.14020587587175984,0.33346838047483773,49.334930419921875,80.8222885131836,60.566062927246094
192,0.1410861924682321,0.33322599099090927,49.373146057128906,80.828369140625,60.656494140625
193,0.14185593687565953,0.33331781244847214,49.36175537109375,80.83443450927734,60.592098236083984
194,0.14023755662842843,0.3332412996946761,49.358970642089844,80.83322143554688,60.60036849975586
195,0.13990184380844786,0.33319368072495925,49.3700065612793,80.83354949951172,60.61239242553711
196,0.13575374862002762,0.33314716151116713,49.37186813354492,80.83448028564453,60.61855697631836
197,0.1403445477812681,0.33316147042096556,49.365638732910156,80.8320083618164,60.609066009521484
198,0.14203256835195313,0.33318520995547596,49.36635971069336,80.83151245117188,60.60734939575195
199,0.14237670821584703,0.33320885474622697,49.36564636230469,80.83182525634766,60.60358428955078
200,0.14025040844120504,0.3332104855304242,49.36528015136719,80.8322525024414,60.60293960571289
